gender,mother_tongue,mother_tongue_rating,no_of_fluent_languages,educational_qualification,state,resided_in_the_same_city_from_birth,teaching_language_preference,notes_language_preference,questionpaper_language_preference,learning_in_local_language,exam_in_regional_language,teaching_in_regional_language,knowledge_improvement
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Female,Kannada,Excellent,4.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,Maybe,No
Female,Telugu,Excellent,4.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,Yes
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,No,Yes,Yes
Female,Tamil,Very Good,4.0,Undergraduate,Tamil nadu,Yes,English Language,English Language,English Language,Yes,No,Yes,No
Male,Tamil,Excellent,3.0,Undergraduate,Tamil nadu,Yes,Hybrid Language,Hybrid Language,Regional Language,Yes,No,Maybe,No
Male,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,No
Female,Telugu,Good,3.0,Below undergraduation,Telangana,No,English Language,English Language,English Language,Yes,No,Yes,Yes
Male,Telugu,Excellent,4.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,Hybrid Language,English Language,Maybe,Yes,Yes,Maybe
Female,Telugu,Excellent,3.0,After undergraduation,Telangana,No,Hybrid Language,English Language,English Language,Yes,No,Maybe,Maybe
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,Yes,Regional Language,English Language,English Language,Yes,Yes,Maybe,Yes
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,Maybe,Maybe,Maybe
Female,Urdu,Excellent,2.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,,No,No,Maybe
Female,Sanketi,Very Good,4.0,After undergraduation,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,No,English Language,English Language,English Language,Yes,Yes,Yes,No
Male,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,Yes,Regional Language,English Language,English Language,Maybe,Maybe,Maybe,Yes
Male,Malayalam,Very Good,3.0,After undergraduation,Other,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Female,Malayalam,Very Good,2.0,Undergraduate,Tamil nadu,No,Hybrid Language,English Language,English Language,Yes,Yes,Yes,Maybe
Male,Telugu,Excellent,4.0,After undergraduation,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Male,Telugu,Excellent,4.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,No,Maybe,Yes,Yes
Female,Bengali,Excellent,3.0,Undergraduate,Other,No,Hybrid Language,Hybrid Language,English Language,Yes,No,Maybe,Maybe
Male,Malayalam,Fair,3.0,Undergraduate,Other,No,English Language,English Language,Hybrid Language,Yes,No,No,Yes
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,Yes,No,No,Yes
Female,Kannada,Excellent,6.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Male,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,Yes,No,Yes,Maybe
Male,Hindi,Excellent,2.0,Undergraduate,Telangana,No,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,No
Female,Kannada,Excellent,2.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,Yes,Yes,Yes,Yes
Female,Telugu,Excellent,2.0,Undergraduate,Telangana,No,Hybrid Language,English Language,English Language,Maybe,No,No,Maybe
Male,Telugu,Excellent,3.0,After undergraduation,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Female,Telugu,Very Good,5.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,No,Yes
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,No,Maybe,Yes,No
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Maybe,Yes,No
Female,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,English Language,Yes,No,No,Maybe
Female,Konkani,Very Good,4.0,After undergraduation,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,No
Male,Kannada,Excellent,5.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Female,Kannada,Excellent,2.0,Below undergraduation,Karnataka,No,Hybrid Language,English Language,English Language,Yes,Yes,Maybe,Maybe
Female,Marathi,Very Good,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,English Language,Yes,Yes,No,Yes
Female,Kannada,Fair,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,No
Male,Telugu,Very Good,3.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,Hybrid Language,English Language,No,No,No,Yes
Prefer not to say,Telugu,Very Good,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,English Language,Yes,Maybe,Maybe,Maybe
Female,Hindi,Excellent,2.0,Undergraduate,Uttar pradesh,Yes,English Language,English Language,English Language,No,No,No,Yes
Male,Kannada,Excellent,5.0,Undergraduate,Karnataka,Yes,Regional Language,English Language,English Language,Yes,No,Maybe,Maybe
Female,Telugu,Good,2.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,No,No,Maybe,Yes
Male,Telugu,Excellent,4.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,Yes,Maybe,Yes,Yes
Male,Telugu,Excellent,3.0,Below undergraduation,Karnataka,No,Hybrid Language,English Language,English Language,Yes,Maybe,No,Maybe
Male,Kannada,Very Good,3.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,Yes,Maybe,Maybe
Female,Kannada,Very Good,4.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,,No,No,Yes
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,Yes
Female,Telugu,Excellent,5.0,After undergraduation,Telangana,No,Hybrid Language,Hybrid Language,English Language,Yes,No,No,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Yes,No,No,Maybe
Male,Malayalam,Excellent,5.0,Undergraduate,Other,Yes,Hybrid Language,English Language,English Language,Yes,No,Yes,No
Male,Hindi,Very Good,2.0,Undergraduate,Karnataka,No,Regional Language,English Language,English Language,Yes,Yes,Maybe,Maybe
Female,Telugu,Excellent,3.0,After undergraduation,Telangana,No,Hybrid Language,Hybrid Language,Regional Language,Yes,Yes,Yes,Yes
Female,Telugu,Excellent,3.0,After undergraduation,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Female,Telugu,Good,3.0,After undergraduation,Telangana,No,Hybrid Language,English Language,English Language,Yes,No,No,No
Male,Kannada,Good,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,Hybrid Language,Yes,No,Maybe,Yes
Male,Kannada,Fair,1.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Male,Telugu,Excellent,1.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Yes,Yes
Male,Kannada,Excellent,3.0,After undergraduation,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,No,Yes
Male,Coorgi,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,Maybe
Female,Kannada,Excellent,7.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,Maybe,Yes,No
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,No,Maybe,No
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Female,Konkani,Excellent,5.0,Undergraduate,Karnataka,No,Regional Language,English Language,English Language,Yes,Yes,Yes,Yes
Female,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,English Language,Yes,Yes,Maybe,No
Male,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Yes,Yes,Maybe,Maybe
Female,Sindhi,Fair,3.0,Undergraduate,Telangana,No,English Language,English Language,English Language,Maybe,No,No,Yes
Female,Telugu,Excellent,3.0,After undergraduation,Other,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,Maybe
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,Yes,Yes,Yes,Yes
Female,Telugu,Excellent,2.0,After undergraduation,Andhra pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,No,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,No,English Language,English Language,English Language,Yes,No,Yes,No
Female,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Maybe,Yes,Yes,Yes
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,No
Male,Tamil,Very Good,4.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,No,No,Yes
Female,Kannada,Excellent,3.0,After undergraduation,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,No,No
Male,Kannada,Excellent,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Yes,Yes
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,Yes,Maybe,No
Female,Telugu,Very Good,3.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,Yes,Yes,Yes
Male,Telugu,Excellent,3.0,Undergraduate,Nan,Yes,English Language,English Language,English Language,Yes,Yes,Yes,No
Female,Hindi,Good,2.0,Undergraduate,Uttar pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,Maybe,No,No,Maybe
Male,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Regional Language,Regional Language,Hybrid Language,Yes,Yes,No,Yes
Male,Kannada,Excellent,3.0,After undergraduation,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Female,Tulu,Very Good,4.0,After undergraduation,Karnataka,No,Hybrid Language,English Language,English Language,,No,No,Maybe
Male,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,Yes,Maybe,Yes,Yes
Male,Malayalam,Excellent,3.0,Undergraduate,Other,Yes,Hybrid Language,English Language,English Language,,No,Maybe,Yes
Male,Kannada,Excellent,5.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,,No,Yes,Yes
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,Yes,No,No
Female,Telugu,Good,3.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,No,No,No,Yes
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,,Maybe,No,No
Female,Telugu,Excellent,5.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,No,No,No,Yes
Male,Telugu,Very Good,3.0,Undergraduate,Andhra pradesh,No,Hybrid Language,Hybrid Language,English Language,Maybe,Maybe,Maybe,Maybe
Male,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,Maybe,No,No
Female,Telugu,Excellent,1.0,Undergraduate,Andhra pradesh,No,Hybrid Language,Hybrid Language,English Language,Maybe,Maybe,Maybe,No
Male,Telugu,Very Good,3.0,Below undergraduation,Telangana,No,English Language,English Language,English Language,Maybe,No,Yes,Yes
Male,Telugu,Excellent,3.0,Undergraduate,Other,No,Hybrid Language,Hybrid Language,English Language,Yes,No,Yes,Maybe
Male,Kannada,Excellent,5.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Male,Telugu,Excellent,2.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Maybe,No,No,Maybe
Female,Telugu,Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Male,Kannada,Very Good,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Female,Telugu,Very Good,3.0,Below undergraduation,Telangana,Yes,English Language,English Language,English Language,Yes,Maybe,No,Yes
Female,Telugu,Excellent,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,No,No,No,Yes
Male,Kannada,Excellent,4.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Maybe,Yes,No
Male,Tamil,Good,2.0,Below undergraduation,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,Yes
Male,Telugu,Excellent,4.0,After undergraduation,Other,No,English Language,English Language,English Language,Maybe,Maybe,No,No
Male,Telugu,Excellent,2.0,Undergraduate,Telangana,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Maybe
Male,Odia,Excellent,4.0,Undergraduate,Other,No,Hybrid Language,English Language,Hybrid Language,Yes,No,Yes,No
Male,Telugu,Excellent,2.0,After undergraduation,Other,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Female,Telugu,Good,2.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Male,Telugu,Excellent,4.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,Yes
Male,Tamil,Excellent,4.0,Undergraduate,Other,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,Yes
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,Maybe,Maybe,Maybe,Maybe
Male,Kannada,Excellent,4.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,Yes
Female,Telugu,Very Good,2.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,Maybe,Yes,No
Female,Telugu,Good,3.0,Below undergraduation,Telangana,Yes,Hybrid Language,English Language,Hybrid Language,Maybe,Maybe,Maybe,Maybe
Male,Kannada,Good,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,Maybe,Maybe,Maybe
Male,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,Yes,English Language,English Language,English Language,Yes,Yes,Yes,Yes
Female,Hindi,Excellent,3.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,Maybe,Maybe
Female,Kannada,Very Good,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Female,Kannada,Very Good,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,English Language,No,Yes,Yes,Yes
Female,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,No,No,Yes,No
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,No,Regional Language,Regional Language,Hybrid Language,Yes,Yes,Maybe,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,No,No,No,Yes
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,No,Maybe,Yes,No
Male,Telugu,Excellent,1.0,Undergraduate,Andhra pradesh,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Female,Telugu,Excellent,2.0,Below undergraduation,Telangana,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Male,Marathi,Good,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Yes,Maybe
Male,Telugu,Very Good,4.0,Undergraduate,Telangana,No,English Language,English Language,English Language,Maybe,No,No,Yes
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,Yes,No
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Yes
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Maybe,Maybe
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,Yes,Yes,No,No
Female,Kannada,Excellent,5.0,Undergraduate,Karnataka,Yes,Regional Language,Hybrid Language,Hybrid Language,No,Yes,Yes,Yes
Male,Kannada,Very Good,4.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,No,Maybe,Maybe
Female,Telugu,Excellent,8.0,Undergraduate,Karnataka,Yes,English Language,Hybrid Language,English Language,Yes,No,Maybe,Maybe
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,Maybe
Male,Kannada,Very Good,3.0,Undergraduate,Karnataka,Yes,English Language,English Language,Hybrid Language,Yes,Maybe,Yes,Yes
Male,Urdu,Excellent,5.0,Below undergraduation,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,No
Male,Telugu,Excellent,2.0,Undergraduate,Telangana,No,Regional Language,Regional Language,Regional Language,No,Yes,Yes,No
Female,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,No,Yes,Maybe
Male,Telugu,Excellent,2.0,Undergraduate,Telangana,No,English Language,English Language,English Language,Yes,No,Yes,No
Female,Kannada,Excellent,2.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,Yes,No,Yes
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,,Maybe,No,Yes
Male,Telugu,Excellent,3.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,No,No,No,Yes
Male,Tamil,Fair,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,Yes
Female,Tamil,Good,5.0,Undergraduate,Tamil nadu,Yes,English Language,English Language,English Language,Yes,No,Yes,Yes
Female,Telugu,Good,2.0,Below undergraduation,Andhra pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,No,No,No,Yes
Female,Tamil,Good,3.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,No,No,Maybe
Female,Telugu,Excellent,7.0,Undergraduate,Karnataka,Yes,Regional Language,Hybrid Language,English Language,Yes,Yes,Yes,Maybe
Female,Telugu,Very Good,2.0,Undergraduate,Andhra pradesh,No,English Language,English Language,English Language,Yes,No,Maybe,No
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,No
Female,Marathi,Good,4.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Male,Tamil,Fair,4.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,No,Yes,No
Male,Kannada,Excellent,1.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,Hybrid Language,Yes,Yes,Maybe,Yes
Male,Telugu,Poor,3.0,After undergraduation,Andhra pradesh,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Male,Telugu,Good,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Yes,No
Female,Bengali,Excellent,3.0,Undergraduate,Other,No,Hybrid Language,English Language,English Language,Yes,No,Maybe,Maybe
Male,Telugu,Excellent,3.0,Below undergraduation,Andhra pradesh,No,Hybrid Language,English Language,English Language,Yes,Yes,No,Yes
Male,Kannada,Excellent,1.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Hybrid Language,,Maybe,Maybe,No
Male,Kannada,Excellent,5.0,After undergraduation,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Male,Telugu,Very Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Maybe,No,No,Yes
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,No,Hybrid Language,English Language,English Language,Yes,No,No,Yes
Female,Telugu,Excellent,2.0,Undergraduate,Andhra pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Male,Tulu,Very Good,3.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,Maybe,Maybe,Yes
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,Maybe
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,Yes
Female,Telugu,Excellent,3.0,After undergraduation,Andhra pradesh,No,Hybrid Language,Hybrid Language,English Language,Maybe,No,Yes,No
Female,Telugu,Excellent,3.0,Undergraduate,Telangana,Yes,English Language,English Language,English Language,No,No,Yes,No
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Female,Telugu,Excellent,2.0,Undergraduate,Telangana,Yes,Hybrid Language,English Language,English Language,Yes,No,Yes,No
Female,Kannada,Very Good,3.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,Maybe,Maybe,Yes
Male,Telugu,Excellent,4.0,After undergraduation,Telangana,No,Hybrid Language,English Language,English Language,,No,Yes,Maybe
Male,Telugu,Excellent,5.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,Regional Language,English Language,Yes,Yes,Yes,No
Male,Telugu,Very Good,3.0,After undergraduation,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Gujarati,Excellent,3.0,Undergraduate,Tamil nadu,No,English Language,English Language,English Language,Yes,Maybe,No,No
Male,Malayalam,Very Good,5.0,Undergraduate,Other,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Yes,No
Male,Kannada,Excellent,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,No,Yes
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,English Language,Yes,Maybe,Yes,Yes
Male,Kannada,Very Good,2.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,No,Maybe,Yes
Male,Kannada,Excellent,4.0,Below undergraduation,Karnataka,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,No
Male,Telugu,Good,7.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,No,No,Yes
Female,Tamil,Excellent,3.0,Undergraduate,Tamil nadu,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,Yes
Female,Telugu,Very Good,3.0,Undergraduate,Other,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,No,Yes
Male,Tamil,Very Good,5.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,No,Yes,Yes,No
Female,Telugu,Excellent,6.0,After undergraduation,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,No,Yes
Female,Telugu,Excellent,3.0,After undergraduation,Andhra pradesh,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Maybe
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,Maybe,Maybe,No
Male,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,No,Hybrid Language,Hybrid Language,English Language,Yes,Maybe,Yes,Maybe
Female,Kannada,Very Good,4.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,Yes,Yes,No
Male,Kannada,Excellent,2.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Kannada,Excellent,4.0,Undergraduate,Karnataka,Yes,Regional Language,Regional Language,Regional Language,Yes,Yes,Yes,Yes
Female,Kannada,Very Good,6.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Yes
Male,Sanskrit,Excellent,14.0,After undergraduation,Uttar pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,Maybe
Female,Telugu,Excellent,2.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Maybe,Yes,No
Male,Tamil,Very Good,2.0,Undergraduate,Tamil nadu,No,English Language,English Language,English Language,Yes,No,No,No
Female,Hindi,Excellent,5.0,Undergraduate,Karnataka,Yes,Hybrid Language,English Language,English Language,Yes,No,No,No
Female,Hindi,Very Good,6.0,Undergraduate,Tamil nadu,Yes,Hybrid Language,Regional Language,Hybrid Language,No,No,No,Yes
Male,Telugu,Excellent,3.0,Undergraduate,Andhra pradesh,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Female,Kannada,Excellent,3.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,No,Maybe,No
Male,Telugu,Good,3.0,Undergraduate,Karnataka,No,Hybrid Language,English Language,English Language,Yes,No,Maybe,Maybe
Male,Telugu,Excellent,4.0,After undergraduation,Andhra pradesh,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Yes,No
Male,Kannada,Excellent,,Undergraduate,Telangana,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,Maybe
Male,Kannada,Very Good,5.0,Undergraduate,Karnataka,Yes,English Language,English Language,English Language,Yes,No,No,Yes
Male,Urdu,Excellent,4.0,Undergraduate,Telangana,No,Hybrid Language,English Language,English Language,Yes,No,No,Maybe
Male,Telugu,Good,3.0,Undergraduate,Telangana,Yes,Hybrid Language,Hybrid Language,Hybrid Language,Yes,Yes,Maybe,No
Male,Kannada,Excellent,5.0,Undergraduate,Karnataka,Yes,Regional Language,English Language,English Language,,Maybe,No,Maybe
Male,Kannada,Excellent,3.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,No,No
Female,Hindi,Excellent,3.0,Undergraduate,Karnataka,No,English Language,English Language,English Language,Yes,No,Maybe,Maybe
Male,Telugu,Excellent,4.0,Undergraduate,Karnataka,No,Hybrid Language,Hybrid Language,Hybrid Language,Yes,No,Yes,No
Female,Telugu,Good,3.0,Undergraduate,Telangana,Yes,Regional Language,English Language,English Language,Yes,Yes,Yes,No
